S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),BATTERY (Volts),GPS
110,BALRAMPUR,BALRAMPUR,2018-09-03,15:00:00,0,7.0,23.3,23.1,23.4,,,12.7,L
111,BALRAMPUR,BALRAMPUR,2018-09-03,16:00:00,0,7.0,23.6,23.2,23.6,,,12.7,L
112,BALRAMPUR,BALRAMPUR,2018-09-03,17:00:00,0,7.0,23.3,23.3,23.4,,,12.7,L
113,BALRAMPUR,BALRAMPUR,2018-09-03,18:00:00,0,7.0,23.3,23.3,23.5,,,12.7,L
114,BALRAMPUR,BALRAMPUR,2018-09-03,19:00:00,0,7.0,23.4,23.2,23.5,,,12.7,L
115,BALRAMPUR,BALRAMPUR,2018-09-03,20:00:00,0,7.0,22.8,22.7,23.4,,,12.6,L
116,BALRAMPUR,BALRAMPUR,2018-09-03,21:00:00,0,7.0,23.0,22.7,23.1,,,12.6,L
117,BALRAMPUR,BALRAMPUR,2018-09-03,22:00:00,0,7.0,23.1,23.0,23.2,,,12.6,L
118,BALRAMPUR,BALRAMPUR,2018-09-03,23:00:00,0,7.0,22.8,22.8,23.1,,,12.6,L
119,BALRAMPUR,BALRAMPUR,2018-09-04,00:00:00,0,7.0,23.0,22.8,23.2,,,12.6,L
120,BALRAMPUR,BALRAMPUR,2018-09-04,01:00:00,0,0.0,23.5,23.4,23.6,,,12.6,L
121,BALRAMPUR,BALRAMPUR,2018-09-04,02:00:00,0,0.0,23.9,23.4,23.9,,,12.8,L
122,BALRAMPUR,BALRAMPUR,2018-09-04,03:00:00,0,0.0,24.3,23.9,24.3,22.8,,13.1,L
123,BALRAMPUR,BALRAMPUR,2018-09-04,04:00:00,0,0.0,25.2,24.3,25.3,,,13.2,L
